USES	SDS-PAGE showed the fibrils to consist of a 55,000-dalton protein recognizable in the four serogroups tested by <s> Laboratory Procedure </s> with an <o> Amino Acid, Peptide, or Protein </o> made against the PAGE-separated protein.
USES	Human myocardium and plasma <o> Carbohydrate </o> concentration in patients on long-term digoxin <s> Therapeutic or Preventive Procedure </s>.
INHIBITS	Down-regulation of <o> Gene or Genome </o> from the T cell surface by recombinant <s> Amino Acid, Peptide, or Protein </s> was shown to be at least partially caused by release of soluble CD27.
INTERACTS_WITH	These results suggest that the time-dependent effects of <o> Hormone </o> on specific rodent behaviors may be mediated by central synapses employing <s> Amino Acid, Peptide, or Protein </s> (GABA) as an inhibitory transmitter.
NotValid	The effect of membrane stabilizers and cytochalasin-B on <o> Gene or Genome </o> secretion, basal and induced by ionophore A23187, CCK-PZ, bethanechol and <s> Amino Acid, Peptide, or Protein </s>, was studied in dissociated mouse pancreatic acinar cells.
INTERACTS_WITH	Effect of <o> Organic Chemical </o> on the activity of ali-esterases, acetyl and <s> Amino Acid, Peptide, or Protein </s> of rabbit spinal chord.
NotValid	The effect of <s> Pharmacologic Substance </s> on cholesterol levels in the <o> Mammal </o>.
COEXISTS_WITH	Pyrroles and related pi-excessive N-heteroaromatics are substrates for electrophilic enzymic ring hydroxylations mediated by cytochrome P-450, but the acidic ring <s> Element, Ion, or Isotope </s> in <o> Organic Chemical </o> is not normally a site for metabolic attack.
STIMULATES	These results suggest that mucosal stroking induces release of mucosal 5-HT, which activates a <s> Amino Acid, Peptide, or Protein </s> on enteric sensory neurons, evoking a neuronal reflex that stimulates <o> Inorganic Chemical </o> secretion.
NotValid	Because previous studies had shown that copper ion can induce hypothalamic GnRH release, <s> Organic Chemical </s> (CuAc) was administered either intravenously or intraventricularly during the PPP to manipulate changes in <o> Amino Acid, Peptide, or Protein </o> concentrations.
NotValid	Concurrent studies of Sm/<o> Gene or Genome </o> stimulation of 3H-thymidine incorporation revealed that these cells were most sensitive to Sm-C/IGF I, followed by IGF II and MSA, and <s> Amino Acid, Peptide, or Protein </s>.
INTERACTS_WITH	Effect of <s> Amino Acid, Peptide, or Protein </s> on the <o> Amino Acid, Peptide, or Protein </o> activity in the thyroid of guinea-pig; a histochemical study.
PREDISPOSES	Most of these loci show pleiotropic effects across many <s> Disease or Syndrome </s> and highlight the importance of a dysregulated immune system in the predisposition to <o> Disease or Syndrome </o>.
TREATS	Surgical treatment combined with preoperative concentrated <s> Therapeutic or Preventive Procedure </s> for <o> Neoplastic Process </o>.
INTERACTS_WITH	The influence of <s> Amino Acid, Peptide, or Protein </s> on cervical-mucus <o> Amino Acid, Peptide, or Protein </o> and a possible mechanism of sperm penetration through Pronase-treated glycoproteins is discussed.
NotValid	Preincubation of heterolysosomes in 0.2m-<s> Inorganic Chemical </s> inhibited <o> Gene or Genome </o> activity when the particles were washed free of bicarbonate, but the inhibition was reversed if these particles were incubated in media containing pH5 buffer.
NotValid	Hypertonic glucose given by mouth provoked the onset of dumping in 20% of patients with duodenal ulcer before <o> Therapeutic or Preventive Procedure </o>, in 73% after truncal vagotomy and <s> Therapeutic or Preventive Procedure </s>, in 80% after selective vagotomy and pyloroplasty, and in 47% after highly selective vagotomy.
NotValid	OBJECTIVE: To assess the prevalence of post-traumatic stress disorder (<o> Mental or Behavioral Dysfunction </o>) symptoms among governmental employees after the 2011 Oslo bombing <s> Finding </s> targeted towards the Norwegian Ministries, and to explore the importance of proximity to the bomb explosion as a predictor of PTSD.
NotValid	Responsiveness to beta-<o> Amino Acid, Peptide, or Protein </o> <s> Therapeutic or Preventive Procedure </s> was also determined in each subject by measurement of heart rate responses to bolus injections of isoprenaline.
NotValid	The increase in the numbers of both peritoneal granulocytes and macrophages 24 hr after i.p. <s> Therapeutic or Preventive Procedure </s> of various numbers of live S. typhimurium was two to four times higher in <o> Mammal </o> (p less than 0.05) than in CBA mice.
INHIBITS	The inhibition of <o> Gene or Genome </o> by <s> Organic Chemical </s>.
INTERACTS_WITH	Administration of phenobarbital for 4 days at the end of the control diet period increased ethoxyresorufin and methoxycoumarin dealkylations by 2- and 4-fold, and 3-hydroxybenzo(a)pyrene glucuronidation and 1-chloro-2,4-<o> Organic Chemical </o> conjugation with <s> Amino Acid, Peptide, or Protein </s> by 1.5- to 2-fold in both hepatocyte fractions.
INTERACTS_WITH	Plausible involvement of the extralysosomal <o> Amino Acid, Peptide, or Protein </o> in the derangement of the <s> Amino Acid, Peptide, or Protein </s> is indicated by non restoration of the enzyme activity on treatment with activators such as trypsin or calmodulin and enhanced membrane translocation of the proteinase observed with concomitant decrease in the activity of Ca2+/Mg2+ ATPase in normal neutrophils on insult with diabetic serum factor.
ADMINISTERED_TO	By the end of this study, the children who did not receive <s> Pharmacologic Substance </s> were significantly less free of thrombotic and thromboembolic events than the <o> Human </o> who did receive anticoagulants (p less than 0.01).
NotValid	A comparison of responses with a different degree of inhibition participation shows that the <s> Mental or Behavioral Dysfunction </s> of inhibitory processes may act as a mechanism of <o> Organ or Tissue Function </o> of the responses during non-specific activation.
NotValid	In the presence of <s> Amino Acid, Peptide, or Protein </s>, the norepinephrine-induced rate of oxygen consumption is also stable in <o> Inorganic Chemical </o> buffer; it is higher than in the phosphate + CO2 buffer and the brown fat cells have a higher sensitivity to norepinephrine.
NotValid	However, <s> Amino Acid, Peptide, or Protein </s> increased NO production synergistically with <o> Gene or Genome </o> during the same culture period when it lost its growth-stimulatory effects.
NotValid	Inhibitory effect of <s> Hormone </s> on human chorionic gonadotropin-induced increment of testicular blood flow and plasma testosterone concentration in <o> Mammal </o>.
USES	<s> Therapeutic or Preventive Procedure </s> was initiated with <o> Antibiotic </o>, and the patient was placed in halo traction.
NotValid	The ACh-induced activation of PIP2 <s> Amino Acid, Peptide, or Protein </s> ceased in the presence of 1 mM-<o> Inorganic Chemical </o>; however, the reactivation occurring on the addition of 10 microM-guanosine 5'-[gamma-thio]triphosphate did not depend on the free Ca2+ concentrations (10(-7)-10(-5)M).
TREATS	Parental Involvement in <s> Therapeutic or Preventive Procedure </s> for Anxiety-Disordered <o> Age Group </o> Revisited: Family CBT Outperforms Child CBT in the Long Term for Children With Comorbid ADHD Symptoms.
NotValid	We characterized the inhibitory effect of these drugs on the catalytic activity of <s> Amino Acid, Peptide, or Protein </s> and tested their ability to scavenge <o> Inorganic Chemical </o> in vitro.
NotValid	Failure of response to <s> Pharmacologic Substance </s> in <o> Neoplastic Process </o>.
INTERACTS_WITH	Effect of percutaneous application of <s> Hormone </s> and of estradiol benzoate on the total <o> Amino Acid, Peptide, or Protein </o> of rat skin.
NotValid	Interferon-gamma- and polyinosinic-polycytidylic acid-stimulated secretion of IL1 alpha as well as LPS-stimulated secretion of <s> Amino Acid, Peptide, or Protein </s> decreased with an elevation in <o> Organic Chemical </o> concentrations.
INHIBITS	From these results it appears that Phe-4-<s> Amino Acid, Peptide, or Protein </s> is both more potent and more specific than SS with respect to inhibition of <o> Amino Acid, Peptide, or Protein </o> and glucagon release, but it does not have prolonged biological action.
COEXISTS_WITH	<s> Amino Acid, Peptide, or Protein </s> that had been denatured in the presence of <o> Organic Chemical </o> to give a cyanase-DTNB derivative could also be renatured at 26 degrees C to give active cyanase-DTNB oligomer.
INTERACTS_WITH	Effects of <s> Pharmacologic Substance </s> on <o> Hormone </o>- and 3',5'-amp-induced responses in the perfused rat liver.
PROCESS_OF	Plasma levels of 17-OH-progesterone and testosterone in <o> Human </o> with <s> Disease or Syndrome </s>.
INTERACTS_WITH	Effects of excess <o> Amino Acid, Peptide, or Protein </o> with and without supplemental lysine on performance, plasma <s> Amino Acid, Peptide, or Protein </s> concentrations and nitrogen balance of young swine.
PROCESS_OF	Accordingly the binding of [3H] flunitrazepam, a BZ ligand, to neural membranes from cortices of normal <o> Mammal </o> and rabbits with <s> Disease or Syndrome </s> due to (GalN)-induced FHF was studied with and without detergent preparation.
STIMULATES	Induction of mitochondrial <o> Gene or Genome </o> by <s> Amino Acid, Peptide, or Protein </s> and thyroid hormone analogues.
INTERACTS_WITH	Effect of <s> Hormone </s> on <o> Amino Acid, Peptide, or Protein </o> and glucagon secretion by the isolated perfused rat pancreas.
USES	We added <o> Pharmacologic Substance </o> <s> Therapeutic or Preventive Procedure </s> to the treatment regimen of three patients with vernal conjunctivitis.
NotValid	The three-dimensional structure of a <s> Amino Acid, Peptide, or Protein </s> is determined by interactions between its <o> Amino Acid, Peptide, or Protein </o> and by interactions of the amino acids with molecules of the environment.
NotValid	Omentin ESTs were more abundant than many known adipose genes, such as <s> Amino Acid, Peptide, or Protein </s>, adiponectin, and leptin in the <o> Gene or Genome </o>.
ASSOCIATED_WITH	HLA-DR-associated isotype-specific regulation of antibody levels to <s> Bacterium </s> in <o> Disease or Syndrome </o>.
NotValid	Alkylating peptides with prolonged biological activity containing phenylalanine mustard in place of <s> Amino Acid, Peptide, or Protein </s>, phenylalanine or methionine are inhibitors of <o> Amino Acid, Peptide, or Protein </o>, suggesting an irreversible binding to reactive nucleophiles on the part of the MSH receptor, where the Met-Glu-His-Phe-Arg sequence is attached.
COMPARED_WITH	RESULTS: The anticoagulant altered the measured concentrations for 9 <s> Hormone </s> when compared to <o> Indicator, Reagent, or Diagnostic Aid </o>.
PRODUCES	The alterations may be due to a decrease in T-cell-mediated immunoreactivity of nude mice, as well as to an increased production of the <o> Amino Acid, Peptide, or Protein </o>, which might be attributed, among other things, to the <s> Cell </s> or macrophages.
NotValid	The intermediate level of enzyme production by these leu-3(cc) mutants is independent of the obligatory inducer effector, <s> Organic Chemical </s>, but dependent upon the presence of the branched-chain amino acids, isoleucine, <o> Gene or Genome </o> and leucine.
CAUSES	<o> Pathologic Function </o> in brisbane caused by <s> Disease or Syndrome </s>.
STIMULATES	Apparent activation of bovine erythrocyte <o> Gene or Genome </o> by <s> Steroid </s>.
PROCESS_OF	Induction of follicle <s> Pathologic Function </s> in the <o> Invertebrate </o> by physiological amounts of ecdysterone.
NotValid	METHODS: Pars plana vitrectomy and arteriovenous sheathotomy was performed on 11 patients with <o> Disease or Syndrome </o> who had vision loss due to <s> Disease or Syndrome </s>.
INTERACTS_WITH	An effect of <o> Antibiotic </o> on the biosynthesis of the <s> Amino Acid, Peptide, or Protein </s> of coliphage f2 by extract of E. coli.
INHIBITS	A <o> Amino Acid, Peptide, or Protein </o> antagonist ( <s> Organic Chemical </s> ) also reversed the place aversion produced by precipitated opiate withdrawal.
COMPARED_WITH	4-Hydroxydecanoic <s> Chemical </s> is much less toxic to the microorganisms than the <o> Organic Chemical </o>.
NotValid	A study of the effects of <o> Organic Chemical </o>, a non-barbiturate <s> Pharmacologic Substance </s>, in humans.
USES	Our experience suggests that <o> Pharmacologic Substance </o> may be the preferred anesthetic agent both for minor dental procedures in outpatients as well as for major <s> Therapeutic or Preventive Procedure </s> in hospitalized patients.
INTERACTS_WITH	At the same time the influence of these <o> Pharmacologic Substance </o> on depletion of energy-rich <s> Inorganic Chemical </s> and cellular damage was assessed.
TREATS	<s> Therapeutic or Preventive Procedure </s> in <o> Injury or Poisoning </o> of the mandible and temporomandibular joint--with special reference to preservation or recovery of their functions.
TREATS	<s> Pharmacologic Substance </s> and acetazolamide were effective in several <o> Patient or Disabled Group </o>.
DISRUPTS	The H3 region (H3, RQMIRGYFDV sequence) of the complementarity-determining region 3 heavy chain of <s> Gene or Genome </s> inhibits <o> Cell Function </o> and fibrinogen binding to platelet.
ASSOCIATED_WITH	Elevated expression of uPA and <s> Amino Acid, Peptide, or Protein </s> is markedly associated with cancer progression and <o> Neoplastic Process </o> and correlates with a poor prognosis in clinics.
INTERACTS_WITH	<s> Amino Acid, Peptide, or Protein </s> in the metabolic conjugation of <o> Hormone </o> hormones.
NotValid	A ligation assay was designed to determine if a ligation <s> Chemical Viewed Functionally </s> is present in a Bio-Gel A-50-m column, the traditional tool used for <o> Pathologic Function </o> of cDNA from free linkers during the lambda gtll cloning procedure.
INHIBITS	Inhibition of <o> Gene or Genome </o> by Thiazole <s> Inorganic Chemical </s>.
DISRUPTS	<s> Organic Chemical </s> and DAPA (both 1 MUM) reduced <o> Cell Function </o> (CD62p and PAC1 expression).
NotValid	Furthermore bitter <o> Amino Acid, Peptide, or Protein </o>, emulsifying peptides, calcium absorption enhancing peptides, <s> Amino Acid, Peptide, or Protein </s>-inhibiting peptides, have also been described and several further properties have been attributed to the kappa-caseinoglycopeptide; two tetrasaccharides isolated from the latter possess blood group activities.
INHIBITS	Inhibition of <o> Gene or Genome </o> by <s> Organic Chemical </s>.
NotValid	<s> Anatomical Abnormality </s> in patients with Prader-Willi syndrome has many of the clinical characteristics encountered in <o> Acquired Abnormality </o>.
NotValid	These results establish that <s> Cell Function </s> is accompanied by complete disruption of bacterial <o> Biologically Active Substance </o> production by both oxidative and fermentative pathways as a consequence of inhibition of inner membrane bound systems responsible for these processes.
ADMINISTERED_TO	They received as first treatment one of the following regimens: melphalan (L-PAM) (41 <o> Human </o>), cyclophosphamide plus methotrexate plus 5-fluorouracil (CMF) (16 patients), cyclophosphamide plus doxorubicin plus 5-fluorouracil (CAF) (17 patients), cyclophosphamide plus doxorubicin plus hexamethylmelamine plus cisplatin (CHAD) (13 patients, thiotepa plus methotrexate (TM) with fixed rotation with CAF (TM/CAF) (17 patients), and 6 patients received other <s> Therapeutic or Preventive Procedure </s> as first treatment.
NotValid	Gross <s> Pathologic Function </s> did not occur in untreated <o> Mammal </o> or in rabbits treated with streptokinase 1 hour after occlusion.
NotValid	An experimental and preliminary clinical study of the effect of a new quaternary <o> Organic Chemical </o>, <s> Organic Chemical </s>, upon the human colon.
STIMULATES	Activation of <o> Gene or Genome </o> in human leucocytes stimulated by <s> Amino Acid, Peptide, or Protein </s>.
NotValid	The amplified nifH products were characterized by <s> Nucleic Acid, Nucleoside, or Nucleotide </s> and were compared with the <o> Nucleic Acid, Nucleoside, or Nucleotide </o> of nitrogenase genes from cultivated organisms.
ADMINISTERED_TO	The <s> Therapeutic or Preventive Procedure </s> is performed in <o> Human </o> with the Budd-Chiari syndrome when the inferior vena cava is occluded and not available for a conventional portosystemic shunt.
INTERACTS_WITH	The effect of <s> Antibiotic </s> on insulin and <o> Amino Acid, Peptide, or Protein </o> actions in the rat epididymal fat pad.
COEXISTS_WITH	<o> Disease or Syndrome </o> was found to be associated with <s> Disease or Syndrome </s> in 3 women, with hepatic tuberculosis in 2 cases, and with renal and hepatic tuberculosis in 1 case.
TREATS	Central nervous system kinetics of <s> Pharmacologic Substance </s> and metoprolol in the <o> Mammal </o> during long term treatment.
ADMINISTERED_TO	The analysis presented here was restricted to postmenopausal <o> Human </o> aged 45-74 years who had an intact uterus and who had taken <s> Therapeutic or Preventive Procedure </s> for six months or more.
NotValid	CONCLUSIONS: Small inter-twin differences in impedance to <s> Organism Function </s> in the UA are associated with increased dual infant survival in <o> Disease or Syndrome </o>.
NotValid	<o> Organic Chemical </o> (50, 100 microgram) administered intracerebroventricularly antagonized significantly the antinociceptive effect induced by i.p. <s> Hormone </s> (120 mg/kg), whereas prazosin (50 microgram) did not.
NotValid	A comparison of the chemotactic responses elicited by the various compounds revealed a primary role for the phenolic 4(<s> Gene or Genome </s>)- and 7-<o> Inorganic Chemical </o> on the isoflavone structure.
COEXISTS_WITH	EXTENT OF STRONTIUM SUBSTITUTION FOR <s> Biologically Active Substance </s> IN <o> Inorganic Chemical </o>.
INTERACTS_WITH	The heparin-dependent plasma serpins, antithrombin, heparin cofactor II and <s> Amino Acid, Peptide, or Protein </s>, regulate the <o> Amino Acid, Peptide, or Protein </o> of blood coagulation.
INTERACTS_WITH	The possible involvement of <o> Amino Acid, Peptide, or Protein </o> mechanisms in the action of <s> Organic Chemical </s> on central catecholamine neurons.
NotValid	CONCLUSIONS: The <s> Amino Acid, Peptide, or Protein </s> once weekly + DAPA combination showed stronger effects than EXE once weekly + PLB or DAPA + PLB in ameliorating markers of hepatic steatosis and <o> Pathologic Function </o> in patients with type 2 diabetes.
NotValid	They showed a remarkable fluctuation of sensitivity to ampicillin, <o> Antibiotic </o>, cefalotin and sulfafurazole, and a high resistance to benzylpenicillin sodium, oleandomycin and <s> Antibiotic </s>.
USES	Morphine-induced skin wheals: a possible <o> Research Device </o> for the <s> Research Activity </s> of histamine release.
ISA	DNA damage induces histone H2AX phosphorylation by the phosphoinositide 3-kinase like <o> Amino Acid, Peptide, or Protein </o> <s> Amino Acid, Peptide, or Protein </s>, ATR and DNA-PKcs.
PROCESS_OF	The latter composes 50% of total ATPase activity for skeletal muscles nuclei of the normal <o> Mammal </o> and 30% for skeletal muscles nuclei of the rabbits with <s> Disease or Syndrome </s>.
INHIBITS	We now present evidence that the toxic action of <o> Amino Acid, Peptide, or Protein </o> may correspond to programmed cell death because it is blocked by either <s> Amino Acid, Peptide, or Protein </s> or cycloheximide.
NotValid	Although toxin B as well as CCK8, carbachol and <s> Amino Acid, Peptide, or Protein </s> by themselves caused significant stimulation in amylase, <o> Gene or Genome </o> and chymotrypsinogen secretion from isolated pancreatic acini, toxin B together with either CCK8, carbachol or secretin produced no further augmentation in enzyme secretion than what was observed with the secretagogues alone.
PRECEDES	Response to the <o> Diagnostic Procedure </o> after the <s> Therapeutic or Preventive Procedure </s> for tricuspid valve atresia, single ventricle or pulmonic valve atresia.
INTERACTS_WITH	Effects of <o> Hormone </o> on renal excretion of water and <s> Inorganic Chemical </s>.
INTERACTS_WITH	Since adrenalectomy abolishes the memory-enhancing effects of piracetam and its derivatives, <o> Organic Chemical </o>, aniracetam and pramiracetam, the question arises whether <s> Steroid </s> play a role in their mechanism of action.
INTERACTS_WITH	EFFECTS OF <o> Organic Chemical </o> ON THE METABOLISM OF DL-2-C14-<s> Amino Acid, Peptide, or Protein </s> IN THE RAT.
PROCESS_OF	Long-term survival experience of female <o> Human </o> with <s> Neoplastic Process </s>.
COEXISTS_WITH	<s> Disease or Syndrome </s> in asthmatic and <o> Disease or Syndrome </o> patients.
NotValid	The new multiple sequence alignment reveals <s> Amino Acid, Peptide, or Protein </s> likely to participate in the parallel beta helix motif, those involved in binding <o> Amino Acid, Peptide, or Protein </o>+, and those invariant amino acids with potential catalytic properties.
LOCATION_OF	We have previously shown that overexpression of <o> Amino Acid, Peptide, or Protein </o>, the primary beta-secretase gene, in <s> Mammal </s> expressing an AD mutant form of APP leads to significantly elevated regional Abeta levels, which coincide with the regional pattern of Abeta deposition.
INHIBITS	Inhibition of <o> Gene or Genome </o> by hydro<s> Organic Chemical </s> and quinones.
DIAGNOSES	<s> Laboratory Procedure </s> of two <o> Neoplastic Process </o> revealed the existence of three distinct types of cells in this tumor: osteoblast like, macrophage like, and multinucleated giant cells.
TREATS	Experiences and results in the treatment of ORL <o> Neoplastic Process </o> with <s> Amino Acid, Peptide, or Protein </s> and radiotherapy.
INHIBITS	<s> Amino Acid, Peptide, or Protein </s> (BSO), an inhibitor of <o> Amino Acid, Peptide, or Protein </o> synthesis, is poorly transported into the brain of adult mice, and only a slight decrease (approximately 10%) in the level of brain glutathione is found 30-60 min after intraperitoneal administration of BSO.
NotValid	Influence of sodium selenite, sodium tellurite and <s> Pharmacologic Substance </s> on retention and distribution of cadmium in <o> Mammal </o>.
PRODUCES	TRC was determined as <o> Amino Acid, Peptide, or Protein </o> generated with sheep <s> Gene or Genome </s> after an acid activation of plasma.
NotValid	Comprehensive and robust assessment of tumor <o> Pathologic Function </o> prior to as well as in response to <s> Therapeutic or Preventive Procedure </s> may be best provided by imaging of multiple hypoxia markers that provide complementary rather than interchangeable information.
NotValid	Activation of skeletal <o> Gene or Genome </o> by <s> Gene or Genome </s>+.
INTERACTS_WITH	Thermolysin and <s> Amino Acid, Peptide, or Protein </s> degraded <o> Amino Acid, Peptide, or Protein </o> (apparent mol wt 35,000-36,000) to fragments of 29,000 and 23,000 apparent mol wt, respectively, without affecting the chromophoric absorption of the molecule or removing the region of the polypeptide carrying carbohydrate.
USES	A retrospective analysis suggested that the administration of <o> Antibiotic </o> might have prevented subsequent infections in day care contacts; prospective studies are necessary to convincingly demonstrate the efficacy of rifampin <s> Therapeutic or Preventive Procedure </s> among day care contacts.
INTERACTS_WITH	The electrophysiological and inotropic effects of <s> Organic Chemical </s> (CoQ10) on <o> Organic Chemical </o> or barium-induced slow responses in ventricular papillary muscle, depolarized by high K+ concentration (21.6 mM) under hypoxia (PO2 = 40 mmHg), were studied with microelectrode techniques.
USES	Abolished EEG by dithizone administration were immediately recovered by <o> Pharmacologic Substance </o> <s> Health Care Activity </s>.
PRECEDES	Protein deprivation in a preperinatal group started 1 month before mating and continued throughout gestation and <o> Organism Function </o> to day 25 after <s> Organism Function </s>.
INTERACTS_WITH	Synthesis of sulfur amino acids from cysteine, serine and <o> Amino Acid, Peptide, or Protein </o>, catalyzed by <s> Organic Chemical </s> and a metal.
INTERACTS_WITH	The influence of the peptide hormone <s> Amino Acid, Peptide, or Protein </s> on <o> Amino Acid, Peptide, or Protein </o> metabolism was studied in the symphysis pubis of the mouse.
COEXISTS_WITH	At 77 K, HFPM shows phosphorescence in pure <s> Organic Chemical </s>, and in n-hexane in presence of <o> Hazardous or Poisonous Substance </o>.
INTERACTS_WITH	<s> Gene or Genome </s> negatively regulates <o> Gene or Genome </o> transcription via the CCAAT-binding NF-Y transcription factor.
PRECEDES	<o> Pathologic Function </o> after <s> Pathologic Function </s>: Terson's syndrome.
DISRUPTS	Here, we have showed that high levels of <s> Immunologic Factor </s> are associated with repression of bone marrow <o> Organ or Tissue Function </o> and expansion of splenic erythropoiesis in Escherichia coli -infected mice and lipopolysaccharide-treated mice.
DIAGNOSES	<s> Diagnostic Procedure </s> findings in <o> Finding </o>.
PROCESS_OF	<s> Finding </s> development in Indian <o> Human </o>.
NotValid	<s> Therapeutic or Preventive Procedure </s> of phagocytic function by factors inhibiting leukocyte and macrophage migration in <o> Human </o>.
TREATS	<s> Therapeutic or Preventive Procedure </s> in the local control of <o> Neoplastic Process </o> (non-Hodgkin's malignant lymphoma).
COEXISTS_WITH	Salt retention and <s> Disease or Syndrome </s> in <o> Injury or Poisoning </o>.
INTERACTS_WITH	The effect of enteral and <s> Pharmacologic Substance </s> on <o> Amino Acid, Peptide, or Protein </o> synthesis in the intestinal mucosa of the rat.
AUGMENTS	IL-23, a <s> Amino Acid, Peptide, or Protein </s> that enhances <o> Disease or Syndrome </o>, does not enhance RORgammat expression significantly.
ASSOCIATED_WITH	The <s> Amino Acid, Peptide, or Protein </s> system in <o> Disease or Syndrome </o>: VII.
INTERACTS_WITH	These findings suggest that excessive serine/<s> Amino Acid, Peptide, or Protein </s> phosphorylation of the <o> Amino Acid, Peptide, or Protein </o> in obese Zucker rats may be a cause for insulin resistance in skeletal muscle.
TREATS	A review of enzyme changes in serum and urine due to treatment with <s> Pharmacologic Substance </s> (tuberculostatics, contraceptive medication, diagnostics and drugs in real <o> Disease or Syndrome </o>).
NotValid	Myelo<s> Amino Acid, Peptide, or Protein </s> (MPO), a heme-peroxidase found in the HL-60 myeloblastic cell line, is involved in <o> Organic Chemical </o> (VCR) metabolism and the inactivation of this drug.
PROCESS_OF	21 <o> Human </o> with heredo-<s> Sign or Symptom </s> were treated for 12 months with high doses (16 mg/kg/day) of D-L-5-HTP, L-5-HTP or the association D-L-5-HTP (16 mg/kg/day)-Benserazide(6 mg/kg/day).
NotValid	CONCLUSIONS: Two-year AFS, overall survival, and freedom from major <s> Therapeutic or Preventive Procedure </s> were decreased in ESRD <o> Patient or Disabled Group </o> compared with non-ESRD patients with critical limb ischemia.
TREATS	In an attempt to identify a quick, inexpensive <s> Health Care Activity </s> for improving adherence to therapeutic plans for <o> Disease or Syndrome </o>, a strategy supported by the health belief model was tested on 141 children and their caretakers.
COEXISTS_WITH	When sodium is removed from the incubation medium, intracellular pH does not recover, and when the cells are treated with 10(-3) mol l-1 <s> Organic Chemical </s> in the presence of sodium, carbon dioxide and <o> Inorganic Chemical </o>, the intracellular pH recovery is drastically reduced.
INTERACTS_WITH	The interaction of 17 monoamine oxidase inhibitory <o> Pharmacologic Substance </o> (propargylamine derivatives) with <s> Amino Acid, Peptide, or Protein </s> was studied by charge-transfer chromatography.
AFFECTS	In mammalian cells, a growing body of evidence indicates a relationship between cellular redox balance and tyrosine <s> Amino Acid, Peptide, or Protein </s>-mediated <o> Cell Function </o>.
NotValid	The stereochemical definition of the isomers 3-6 should prove useful in investigations of the biotransformation of the <s> Amino Acid, Peptide, or Protein </s> (GSH) conjugates of <o> Organic Chemical </o>.
NotValid	<o> Organic Chemical </o> or theophylline thus accelerated and/or intensified mammae lobulo-alveolar differentiation induced by the ovarian <s> Steroid </s>.
PROCESS_OF	Hydrostatic and colloid <s> Natural Phenomenon or Process </s> in the cortical peritubular <o> Organ or Tissue Function </o> were similar in WKY and SHR.
NotValid	Remarkably, perturbations in many <s> Gene or Genome </s> integral to aldosterone-induced pathways result in <o> Finding </o>.
PROCESS_OF	Split immunosuppression of contact cell-mediated and of IgE <s> Organism Function </s> to dinitrofluorobenzene in <o> Mammal </o>.
NotValid	Activation of in vitro proliferation of human T cells by a <s> Amino Acid, Peptide, or Protein </s> of <o> Gene or Genome </o>.
NotValid	Thin-layer chromatography of some <s> Steroid </s> resulting from oxidation of <o> Hormone </o>.
INTERACTS_WITH	The binding of human <o> Amino Acid, Peptide, or Protein </o> complexed with trypsin, <s> Amino Acid, Peptide, or Protein </s>, thermolysin and cathepsin-D to murine macrophages was studied at 4 degrees C.
ASSOCIATED_WITH	Distribution of <s> Biologically Active Substance </s> and potassium in <o> Disease or Syndrome </o>.
DIAGNOSES	Transbronchial <s> Diagnostic Procedure </s> excluded infectious etiologies and confirmed a bland nonspecific <o> Disease or Syndrome </o> of recent origin.
TREATS	<s> Pharmacologic Substance </s> reverses anticholinesterase-induced <o> Disease or Syndrome </o>.
NotValid	Enzymatic conversion of <s> Amino Acid, Peptide, or Protein </s> to tetraiodothyroacetic acid and of <o> Amino Acid, Peptide, or Protein </o> to triiodothyroacetic acid.
INTERACTS_WITH	Thus, pharmacological doses of CPM added to the peritubular side have a direct effect on terminal IMCD increasing <o> Inorganic Chemical </o> and urea permeability in the absence of <s> Pharmacologic Substance </s>, but this drug does not potentiate the VP-stimulated water transport in the IMCD.
ADMINISTERED_TO	Two groups of <o> Animal </o> received a single dose of <s> Antibiotic </s>; one of these groups was also injected with cis-hydroxyproline twice daily for 30 days.
NotValid	The observation of contrary <s> Cell or Molecular Dysfunction </s> in different regions of the cell support the concept of a local mechanism of granule <o> Organism Function </o> regulated in a very precise manner.
COEXISTS_WITH	Significant elevation of glutamic acid and <s> Amino Acid, Peptide, or Protein </s> concentrations in <o> Gene or Genome </o> was observed in hepatic encephalopathic patients with fulminant hepatitis and liver cirrhosis.
AFFECTS	Effect of <s> Neuroreactive Substance or Biogenic Amine </s> on the <o> Disease or Syndrome </o> (paroxysmal nocturnal hemoglobinuria).
COEXISTS_WITH	Immunosuppressive mechanisms loom as important factors in depression of <s> Pathologic Function </s> during <o> Disease or Syndrome </o>.
NotValid	These results show that the alpha 1-adrenoceptor in rabbit CCP has a relatively low affinity for WB4101, 5-methylurapidil, <s> Organic Chemical </s> and oxymetazoline and is sensitive to inactivation by <o> Organic Chemical </o>.
PROCESS_OF	The longest mean period of <s> Pathologic Function </s> (170 min, range: 70--330) was found in <o> Human </o> homozygous for the silent gene (Es1 Es1).
NotValid	<s> Organic Chemical </s> did not, however, inhibit [Ca2+]i responses evoked by direct activation of <o> Gene or Genome </o> with 40 mM F-.
NotValid	<s> Virus </s> in the amniotic fluid during asymptomatic infection in the <o> Human </o> with transmission to the fetus.
PROCESS_OF	Earlier studies showed that phenobarbital feeding enhanced hepatic <s> Neoplastic Process </s> in <o> Mammal </o> previously fed 2-acetylaminofluorene for a brief period.
